G,sigma2,num_samples,M,rho,NMC,mean_emp_loss,std_emp_loss,mean_displacement,std_displacement,mean_excess_loss,std_excess_loss
3-modal,0.1,100,4,0.1,25,0.05006969553605666,0.004628947895744279,0.005463343350780942,0.002470180470568827,0.010016291291385544,0.004205633923353137
3-modal,0.1,100,4,0.125,25,0.051216049736556156,0.004729021085189851,0.005508988788739721,0.0025276045750086346,0.011162645491885037,0.004367730092540095
3-modal,0.1,100,4,0.15,25,0.052818818306871664,0.004784697894640392,0.006166334802528605,0.002616710610377993,0.012765414062200536,0.004465115970676813
3-modal,0.1,100,4,0.175,25,0.054611769840396146,0.004818991461125836,0.007166159596566095,0.002699754664798925,0.014558365595725027,0.004558303274628529
3-modal,0.1,100,4,0.2,25,0.05649940381534858,0.004858705630484715,0.008372188387098472,0.002760773597581651,0.016445999570677473,0.0046448794462451955
3-modal,0.1,100,5,0.015,25,0.0982075932889412,0.03504124148481618,0.06133598004385665,0.03857970742419368,0.05815418904427009,0.0348266332428615
3-modal,0.1,100,5,0.025,25,0.07093451586747217,0.015046211055384555,0.03150463993895675,0.01660878937933049,0.030881111622801053,0.014812800980794707
3-modal,0.1,100,5,0.045,25,0.05699987536505747,0.006227958798054027,0.015416700411489927,0.00645734744442083,0.01694647112038635,0.005971404967083409
3-modal,0.1,100,5,0.065,25,0.0531650288010042,0.004810576228357109,0.010285475536846356,0.0038155866632913955,0.013111624556333084,0.004648056951833307
3-modal,0.1,100,5,0.085,25,0.05212803886484086,0.0047458819652427655,0.008169215555165235,0.0030966809461605714,0.012074634620169748,0.004643322444138756
3-modal,0.1,100,5,0.1,25,0.0521928182486602,0.004811012181204868,0.007503864111091148,0.0029529271143484102,0.01213941400398908,0.004726759813630699
3-modal,0.1,100,5,0.125,25,0.05308180286748679,0.004937357132730812,0.007309989001133574,0.00295291169864591,0.013028398622815676,0.004849198180441846
3-modal,0.1,100,5,0.15,25,0.054480102979778545,0.00500784516680512,0.007792175718698533,0.0030160083947924497,0.01442669873510743,0.004925144427348245
3-modal,0.1,100,5,0.175,25,0.05611538839514968,0.005036177392813416,0.008644185453763836,0.0030586731342039063,0.01606198415047857,0.004967297140525372
3-modal,0.1,100,5,0.2,25,0.057852645551817836,0.00505917204903257,0.0097258157114423,0.003081783382849717,0.01779924130714673,0.005010573037754141
3-modal,0.1,100,6,0.015,25,0.09911663947162715,0.029798617087348992,0.05812151120924978,0.03089162886191375,0.059063235226956036,0.029391632061948447
3-modal,0.1,100,6,0.025,25,0.07860289622022514,0.016736832876986685,0.036696874613547925,0.016852150529635856,0.038549491975554025,0.016233819458429215
3-modal,0.1,100,6,0.045,25,0.06673440068339295,0.011436474482230261,0.023546445285468044,0.010641689709280462,0.02668099643872184,0.010867395504837013
3-modal,0.1,100,6,0.065,25,0.06276358327555806,0.009894463767358341,0.018540926449547857,0.008665631103295471,0.022710179030886943,0.009398980498402345
3-modal,0.1,100,6,0.085,25,0.06115516889281133,0.00897614601582708,0.016053983261030906,0.007687697783205184,0.02110176464814021,0.008549451712218712
3-modal,0.1,100,6,0.1,25,0.060797098660088304,0.008457802060721687,0.01505017330344039,0.007105329910311582,0.020743694415417187,0.008075671842554324
3-modal,0.1,100,6,0.125,25,0.06097072573611641,0.007733493645069263,0.014322232365456256,0.00632692297169451,0.020917321491445286,0.007456208033592991
3-modal,0.1,100,6,0.15,25,0.061595814152441655,0.007173330522857637,0.014197799297566968,0.005689249847996621,0.021542409907770538,0.0069755241335131305
3-modal,0.1,100,6,0.175,25,0.062483241024724884,0.006699500369532134,0.014431537426904022,0.005135755024153456,0.02242983678005377,0.0065625540682819755
3-modal,0.1,100,6,0.2,25,0.0635161424278383,0.0063143567489813346,0.014891234913196954,0.0046426199433489525,0.02346273818316718,0.006218823885362295
3-modal,0.1,100,7,0.015,25,0.11941029611280309,0.04880643839147633,0.07860936935183789,0.04752924656310497,0.07935689186813197,0.04820402875205654
3-modal,0.1,100,7,0.025,25,0.09565647206682386,0.039970900811326614,0.05372218757577647,0.03737848215568779,0.055603067822152734,0.039295338639479274
3-modal,0.1,100,7,0.045,25,0.0789352923704239,0.025951086827416016,0.03569660959450914,0.02342564983331909,0.03888188812575278,0.02534318177407473
3-modal,0.1,100,7,0.065,25,0.07245252569287461,0.0207843252567017,0.02810253385001268,0.01847719426579661,0.03239912144820349,0.020256368951428978
3-modal,0.1,100,7,0.085,25,0.06918115853514695,0.017148893021771375,0.023991797801632388,0.01520515134852501,0.029127754290475826,0.016695783353098178
3-modal,0.1,100,7,0.1,25,0.06782390928883736,0.01513579715776914,0.022084874085018993,0.013395356595367223,0.027770505044166255,0.014746108741812118
3-modal,0.1,100,7,0.125,25,0.06692262816363041,0.01294344138498849,0.02028333198720921,0.011397520870286034,0.02686922391895929,0.01263336800260797
3-modal,0.1,100,7,0.15,25,0.06685474919649356,0.011395601826573043,0.019427563781815635,0.009902732081924714,0.026801344951822462,0.011125249673929713
3-modal,0.1,100,7,0.175,25,0.06717755138682818,0.01017806657823339,0.01905666738080225,0.008660918363652032,0.02712414714215707,0.009932408861137608
3-modal,0.1,100,7,0.2,25,0.06772958004679495,0.009233749893880528,0.01901015184377369,0.007644450669002967,0.02767617580212384,0.008984492433167322
3-modal,0.1,100,8,0.015,25,0.16854046844765347,0.0840055130410065,0.13020068048681593,0.0830735962308634,0.1284870642029823,0.08333836633954815
3-modal,0.1,100,8,0.025,25,0.12922884978976462,0.05859351267323547,0.08737346676097343,0.056154240908918525,0.08917544554509352,0.057812133424597276
3-modal,0.1,100,8,0.045,25,0.09921093315642042,0.0363868209529679,0.056044449666119295,0.034098441467258975,0.059157528911749295,0.03556936128867219
3-modal,0.1,100,8,0.065,25,0.08734623277465646,0.02622483649261967,0.04315421253726551,0.02426109216823763,0.04729282852998534,0.025468553395569565
3-modal,0.1,100,8,0.085,25,0.08101644867982692,0.020902952661537386,0.035979146015187556,0.019188555587412472,0.040963044435155804,0.020214359828099663
3-modal,0.1,100,8,0.1,25,0.07824163043387138,0.018253764663113476,0.03260495739133757,0.01663735103919933,0.03818822618920025,0.017626014919911552
3-modal,0.1,100,8,0.125,25,0.07552127048508811,0.015175911706141094,0.029011698994864794,0.013666471468768456,0.035467866240417,0.014659816939274631
3-modal,0.1,100,8,0.15,25,0.07411531403557964,0.013070472753098465,0.02684147886866159,0.011598706085910212,0.03406190979090853,0.012635366205469322
3-modal,0.1,100,8,0.175,25,0.07346819716984854,0.011619037660188456,0.02550770944783176,0.010105793235791968,0.033414792925177426,0.011227548635393911
3-modal,0.1,100,8,0.2,25,0.07327166991406008,0.01051156155968842,0.02472011565760417,0.008903940095286363,0.03321826566938896,0.010145150305788038
3-modal,0.1,500,1,0.015,25,0.09887330959564525,0.004363113389934626,0.044171398981904725,0.0012343419674660171,0.05881990535097411,0.004233358485473812
3-modal,0.1,500,1,0.025,25,0.09887330959564525,0.004363113389934626,0.044171398981904725,0.0012343419674660171,0.05881990535097411,0.004233358485473812
3-modal,0.1,500,1,0.045,25,0.09887330959564525,0.004363113389934626,0.044171398981904725,0.0012343419674660171,0.05881990535097411,0.004233358485473812
3-modal,0.1,500,1,0.065,25,0.09887330959564525,0.004363113389934626,0.044171398981904725,0.0012343419674660171,0.05881990535097411,0.004233358485473812
3-modal,0.1,500,1,0.085,25,0.09887330959564525,0.004363113389934626,0.044171398981904725,0.0012343419674660171,0.05881990535097411,0.004233358485473812
3-modal,0.1,500,1,0.1,25,0.09887330959564525,0.004363113389934626,0.044171398981904725,0.0012343419674660171,0.05881990535097411,0.004233358485473812
3-modal,0.1,500,1,0.125,25,0.09887330959564525,0.004363113389934626,0.044171398981904725,0.0012343419674660171,0.05881990535097411,0.004233358485473812
3-modal,0.1,500,1,0.15,25,0.09886425077175985,0.0043637834820520836,0.04416227415697518,0.0012365598538811372,0.05881084652708874,0.004237255223202625
3-modal,0.1,500,1,0.175,25,0.09886551583452809,0.004361427481247012,0.044158855369231295,0.0012333735309442019,0.058812111589856955,0.004234087136698907
3-modal,0.1,500,1,0.2,25,0.09886302443310434,0.004360282342261066,0.04415155691028908,0.0012304611454991158,0.05880962018843325,0.004233683355119162
3-modal,0.1,500,2,0.015,25,0.09925093757573825,0.0042430531848758465,0.044563798379858764,0.0012597976033856557,0.05919753333106715,0.004146838236900487
3-modal,0.1,500,2,0.025,25,0.09925093757573825,0.0042430531848758465,0.044563798379858764,0.0012597976033856557,0.05919753333106715,0.004146838236900487
3-modal,0.1,500,2,0.045,25,0.09925093757573825,0.0042430531848758465,0.044563798379858764,0.0012597976033856557,0.05919753333106715,0.004146838236900487
3-modal,0.1,500,2,0.065,25,0.09925093757573825,0.0042430531848758465,0.044563798379858764,0.0012597976033856557,0.05919753333106715,0.004146838236900487
3-modal,0.1,500,2,0.085,25,0.09925093757573825,0.0042430531848758465,0.044563798379858764,0.0012597976033856557,0.05919753333106715,0.004146838236900487
3-modal,0.1,500,2,0.1,25,0.09925093757573825,0.0042430531848758465,0.044563798379858764,0.0012597976033856557,0.05919753333106715,0.004146838236900487
3-modal,0.1,500,2,0.125,25,0.09923533534642504,0.0042363309432745635,0.04454915636334613,0.0012564193329279972,0.05918193110175392,0.0041456916098196435
3-modal,0.1,500,2,0.15,25,0.09909399687814777,0.004272298778320845,0.04441496294858997,0.0012458141063667995,0.05904059263347666,0.004154794269567344
3-modal,0.1,500,2,0.175,25,0.0989374256104691,0.0043052985742344655,0.04426496008336534,0.0012526525081043595,0.05888402136579799,0.004165661534979563
3-modal,0.1,500,2,0.2,25,0.09890006652137644,0.004314363490454646,0.044220714921416146,0.0012478851531427134,0.0588466622767053,0.0041719923509207025
3-modal,0.1,500,3,0.015,25,0.06505150500855987,0.015455157160749251,0.026171637970717906,0.011696675317857017,0.02499810076388875,0.01313462916369803
3-modal,0.1,500,3,0.025,25,0.05331705540432383,0.008424190725382573,0.013522491347016764,0.0050251578328692,0.01326365115965273,0.006008078172130702
3-modal,0.1,500,3,0.045,25,0.04656430588319891,0.004394973056388425,0.00540137904431581,0.0016626928445955518,0.006510901638527792,0.001692827170646948
3-modal,0.1,500,3,0.065,25,0.04524825915039225,0.0033633458311939798,0.0027866381620699167,0.0006834822928325876,0.005194854905721147,0.0009372426267280514
3-modal,0.1,500,3,0.085,25,0.04557255404793544,0.0030687135115564593,0.002000877093570485,0.00042057533115131787,0.005519149803264332,0.001383280417053473
3-modal,0.1,500,3,0.1,25,0.046327330556730016,0.003022697505239951,0.001983164892004486,0.00045177007389361333,0.006273926312058887,0.001682852693789335
3-modal,0.1,500,3,0.125,25,0.04797233868287783,0.003072272689771006,0.0025091415290546064,0.0005716356464249544,0.007918934438206711,0.002001516048981086
3-modal,0.1,500,3,0.15,25,0.04990454140988779,0.0031584108507782577,0.0034750534099332914,0.0006870845448127051,0.00985113716521667,0.0022151120357915845
3-modal,0.1,500,3,0.175,25,0.05198494036198552,0.003234313683504725,0.0047092168763851324,0.0007834934367497532,0.01193153611731441,0.002400880254405037
3-modal,0.1,500,3,0.2,25,0.05409987923557243,0.003301341252667641,0.006110154854703982,0.0008601359036264936,0.014046474990901328,0.002551792992269968
3-modal,0.1,500,4,0.015,25,0.06559009545951094,0.014741478615027805,0.026447343956051448,0.01086822671115775,0.025536691214839823,0.012307557361613231
3-modal,0.1,500,4,0.025,25,0.05368571515971707,0.008019360404442141,0.01374748347801128,0.004822048148655489,0.013632310915045954,0.0055375222698854296
3-modal,0.1,500,4,0.045,25,0.046982124087992974,0.004377112861104816,0.005798025373247252,0.001712135926887884,0.006928719843321853,0.001782672137949043
3-modal,0.1,500,4,0.065,25,0.04567075592007201,0.003410468449339841,0.0032064119164014514,0.0009668677167065749,0.005617351675400902,0.0013285709288286777
3-modal,0.1,500,4,0.085,25,0.0459724938562956,0.0031197131072854345,0.0023774677524993283,0.0008203302060068121,0.005919089611624485,0.0017244749418367895
3-modal,0.1,500,4,0.1,25,0.04668569123829638,0.0030773425038131564,0.002331041388823041,0.0008476693680194942,0.006632286993625264,0.001972482201023384
3-modal,0.1,500,4,0.125,25,0.048284814960439536,0.003120201868735938,0.002838707009759621,0.0009303314414271544,0.008231410715768418,0.0022152067057411005
3-modal,0.1,500,4,0.15,25,0.05020177010482848,0.0031897769422308464,0.003788378012547046,0.0010083203361125374,0.010148365860157361,0.002381151504102333
3-modal,0.1,500,4,0.175,25,0.05227112770512119,0.0032573900449759073,0.00500822712666876,0.001075964653850857,0.012217723460450072,0.002549015922234995
3-modal,0.1,500,4,0.2,25,0.05437648065943302,0.0033199325942296497,0.006397550978551849,0.0011300615313347311,0.014323076414761896,0.0026876572208523438
3-modal,0.1,500,5,0.015,25,0.06861660693714967,0.015126543027489638,0.02889618648110957,0.011106719719074518,0.028563202692478553,0.012800806033013333
3-modal,0.1,500,5,0.025,25,0.054921096881795896,0.008108886671479385,0.014930704848660896,0.004588066312173803,0.014867692637124785,0.005622073572667775
3-modal,0.1,500,5,0.045,25,0.04777281108457615,0.004713719341355279,0.006507559911123697,0.0018510793444617732,0.007719406839905034,0.0021871550365043487
3-modal,0.1,500,5,0.065,25,0.046203226757430424,0.0036257785479808487,0.003702477111440955,0.0010156981212982377,0.006149822512759313,0.0013960983679535551
3-modal,0.1,500,5,0.085,25,0.04641881975159503,0.003257022850473991,0.0028080277775626374,0.0008525596059937306,0.006365415506923914,0.001675927676749183
3-modal,0.1,500,5,0.1,25,0.047090278789413936,0.003181677561008417,0.0027348969878239963,0.0008735215014544524,0.007036874544742824,0.0019250563707557669
3-modal,0.1,500,5,0.125,25,0.048665643530211584,0.0031957581850853628,0.003217409934238749,0.0009760506278915739,0.008612239285540464,0.002186307850966977
3-modal,0.1,500,5,0.15,25,0.05056369966449251,0.0032422390984983484,0.00415951713358062,0.0010719939867726005,0.010510295419821396,0.002375020502222817
3-modal,0.1,500,5,0.175,25,0.05261628570484492,0.003298913173789112,0.005370642523552339,0.001147195564212264,0.012562881460173796,0.0025297289262188193
3-modal,0.1,500,5,0.2,25,0.054699613645758885,0.0033598388978430408,0.006747911289697548,0.0012063429099231134,0.01464620940108778,0.002675284674251297
3-modal,0.1,500,6,0.015,25,0.05319792675153958,0.007651798699729631,0.010705411088718085,0.0056289471735989855,0.01314452250686847,0.0064401227930113835
3-modal,0.1,500,6,0.025,25,0.050673718004571454,0.006638134791863356,0.00813402300773165,0.00413393185699955,0.01062031375990034,0.0053960206199780356
3-modal,0.1,500,6,0.045,25,0.049172310386871275,0.005596515767779729,0.006104265899162691,0.003201401303290684,0.009118906142200157,0.004583729748373471
3-modal,0.1,500,6,0.065,25,0.04942642310708845,0.004830329268058115,0.005560035386231864,0.00281720459870729,0.009373018862417334,0.003993683329370273
3-modal,0.1,500,6,0.085,25,0.050470867202543464,0.00447801734351657,0.0057461430159844165,0.0026797044195230853,0.01041746295787235,0.0037584018004233988
3-modal,0.1,500,6,0.1,25,0.05144908233071363,0.004364900084305253,0.006094080425405229,0.0026282782551392833,0.011395678086042521,0.0036871695463600996
3-modal,0.1,500,6,0.125,25,0.05323382718339543,0.004281361797257895,0.006910694208709559,0.0025531585371616106,0.013180422938724316,0.0036234556819023625
3-modal,0.1,500,6,0.15,25,0.055094664106655776,0.004243701476364706,0.007886126647731173,0.0024515240860004403,0.01504125986198467,0.0035891898065110216
3-modal,0.1,500,6,0.175,25,0.05686101931122235,0.004200580665049444,0.008927954651237973,0.0023207995529334275,0.016807615066551235,0.003555077276359211
3-modal,0.1,500,6,0.2,25,0.05855744607936218,0.004132526762137281,0.010011599123735847,0.002170839178081993,0.01850404183469106,0.0035051151993575847
3-modal,0.1,500,7,0.015,25,0.05584202791915789,0.0090052630695831,0.013489365152227165,0.006895473487007908,0.015788623674486787,0.007705760341039643
3-modal,0.1,500,7,0.025,25,0.05321871473472508,0.007284637492476574,0.010783454299642342,0.005071256158344174,0.013165310490053952,0.006106763767858206
3-modal,0.1,500,7,0.045,25,0.051223034462659835,0.005693147602818192,0.008140909604375628,0.0037377901565320798,0.011169630217988731,0.004901480641262925
3-modal,0.1,500,7,0.065,25,0.05122604774027742,0.005050577649878643,0.007295410628530582,0.003417406653958317,0.011172643495606307,0.0044659576059373545
3-modal,0.1,500,7,0.085,25,0.05199526995593818,0.004689837177799043,0.007220815078489041,0.0032612277440418895,0.011941865711267055,0.00424645687623589
3-modal,0.1,500,7,0.1,25,0.05281324716485965,0.004562112513958719,0.007409629102559352,0.003174740915471984,0.012759842920188525,0.004163748000938002
